DATE,VALUE
1896-10-31,51.98
1896-11-30,52.76
1896-12-31,51.33
1897-01-31,53.57
1897-02-28,53.18
1897-03-31,49.77
1897-04-30,49.21
1897-05-31,50.79
1897-06-30,54.61
1897-07-31,58.05
1897-08-31,63.81
1897-09-30,62.30
1897-10-31,60.84
1897-11-30,60.22
1897-12-31,62.29
1898-01-31,66.17
1898-02-28,61.93
1898-03-31,59.67
1898-04-30,58.56
1898-05-31,66.33
1898-06-30,65.14
1898-07-31,65.98
1898-08-31,68.59
1898-09-30,66.20
1898-10-31,66.74
1898-11-30,71.20
1898-12-31,74.99
1899-01-31,81.63
1899-02-28,82.90
1899-03-31,86.26
1899-04-30,85.06
1899-05-31,77.51
1899-06-30,83.27
1899-07-31,84.83
1899-08-31,84.93
1899-09-30,80.93
1899-10-31,83.38
1899-11-30,83.35
1899-12-31,77.73
1900-01-31,78.08
1900-02-28,78.78
1900-03-31,82.40
1900-04-30,79.51
1900-05-31,79.15
1900-06-30,74.49
1900-07-31,75.95
1900-08-31,77.13
1900-09-30,75.35
1900-10-31,79.55
1900-11-30,88.88
1900-12-31,94.99
1901-01-31,97.16
1901-02-28,97.34
1901-03-31,105.03
1901-04-30,116.35
1901-05-31,112.15
1901-06-30,117.21
1901-07-31,107.39
1901-08-31,111.54
1901-09-30,108.21
1901-10-31,110.79
1901-11-30,114.20
1901-12-31,114.85
1902-01-31,114.19
1902-02-28,113.65
1902-03-31,116.08
1902-04-30,121.26
1902-05-31,119.32
1902-06-30,120.38
1902-07-31,125.85
1902-08-31,127.23
1902-09-30,124.78
1902-10-31,121.68
1902-11-30,117.48
1902-12-31,118.98
1903-01-31,119.06
1903-02-28,115.19
1903-03-31,109.98
1903-04-30,108.86
1903-05-31,103.78
1903-06-30,103.67
1903-07-31,96.48
1903-08-31,98.05
1903-09-30,89.75
1903-10-31,92.81
1903-11-30,93.83
1903-12-31,98.33
1904-01-31,97.90
1904-02-29,92.28
1904-03-31,96.49
1904-04-30,96.04
1904-05-31,94.36
1904-06-30,97.32
1904-07-31,100.52
1904-08-31,105.22
1904-09-30,108.78
1904-10-31,113.36
1904-11-30,118.93
1904-12-31,117.43
1905-01-31,121.05
1905-02-28,123.78
1905-03-31,124.89
1905-04-30,117.81
1905-05-31,119.30
1905-06-30,122.57
1905-07-31,126.28
1905-08-31,129.57
1905-09-30,131.86
1905-10-31,132.33
1905-11-30,131.34
1905-12-31,133.26
1906-01-31,135.34
1906-02-28,129.56
1906-03-31,132.73
1906-04-30,124.06
1906-05-31,128.61
1906-06-30,123.31
1906-07-31,129.11
1906-08-31,135.20
1906-09-30,135.92
1906-10-31,131.37
1906-11-30,136.01
1906-12-31,129.80
1907-01-31,122.25
1907-02-28,118.68
1907-03-31,105.85
1907-04-30,109.97
1907-05-31,100.92
1907-06-30,105.06
1907-07-31,105.26
1907-08-31,97.83
1907-09-30,98.35
1907-10-31,84.02
1907-11-30,87.13
1907-12-31,88.77
1908-01-31,92.19
1908-02-29,86.52
1908-03-31,92.00
1908-04-30,96.95
1908-05-31,99.14
1908-06-30,99.88
1908-07-31,106.76
1908-08-31,109.10
1908-09-30,105.95
1908-10-31,109.57
1908-11-30,117.10
1908-12-31,120.05
1909-01-31,116.93
1909-02-28,116.36
1909-03-31,121.64
1909-04-30,123.45
1909-05-31,125.51
1909-06-30,127.15
1909-07-31,131.24
1909-08-31,130.70
1909-09-30,132.31
1909-10-31,129.61
1909-11-30,126.05
1909-12-31,130.41
1910-01-31,122.73
1910-02-28,123.55
1910-03-31,121.83
1910-04-30,118.29
1910-05-31,119.62
1910-06-30,111.63
1910-07-31,109.19
1910-08-31,112.10
1910-09-30,114.45
1910-10-31,116.76
1910-11-30,113.19
1910-12-31,114.06
1911-01-31,118.82
1911-02-28,117.34
1911-03-31,117.71
1911-04-30,118.25
1911-05-31,120.55
1911-06-30,122.77
1911-07-31,123.00
1911-08-31,112.91
1911-09-30,111.28
1911-10-31,114.46
1911-11-30,117.24
1911-12-31,116.83
1912-01-31,115.06
1912-02-29,115.73
1912-03-31,119.26
1912-04-30,121.58
1912-05-31,118.37
1912-06-30,119.77
1912-07-31,120.67
1912-08-31,122.24
1912-09-30,123.95
1912-10-31,120.38
1912-11-30,120.75
1912-12-31,116.84
1913-01-31,115.49
1913-02-28,110.94
1913-03-31,111.69
1913-04-30,107.75
1913-05-31,107.41
1913-06-30,103.61
1913-07-31,105.77
1913-08-31,107.14
1913-09-30,107.01
1913-10-31,104.05
1913-11-30,103.03
1913-12-31,103.72
1914-01-31,109.43
1914-02-28,105.48
1914-03-31,104.75
1914-04-30,101.23
1914-05-31,103.11
1914-06-30,102.41
1914-07-31,89.41
1914-12-31,88.53
1915-01-31,91.60
1915-02-28,88.21
1915-03-31,92.82
1915-04-30,97.35
1915-05-31,92.06
1915-06-30,92.96
1915-07-31,92.02
1915-08-31,94.08
1915-09-30,97.93
1915-10-31,107.04
1915-11-30,106.36
1915-12-31,108.05
1916-01-31,100.75
1916-02-29,101.13
1916-03-31,101.63
1916-04-30,101.73
1916-05-31,106.68
1916-06-30,105.95
1916-07-31,103.65
1916-08-31,105.05
1916-09-30,110.05
1916-10-31,109.95
1916-11-30,107.85
1916-12-31,105.15
1917-01-31,102.71
1917-02-28,97.37
1917-03-31,100.33
1917-04-30,96.80
1917-05-31,95.20
1917-06-30,94.20
1917-07-31,93.57
1917-08-31,89.45
1917-09-30,86.55
1917-10-31,79.61
1917-11-30,75.80
1917-12-31,79.73
1918-01-31,81.03
1918-02-28,81.13
1918-03-31,79.98
1918-04-30,78.68
1918-05-31,82.88
1918-06-30,83.11
1918-07-31,82.86
1918-08-31,86.36
1918-09-30,85.50
1918-10-31,88.11
1918-11-30,87.08
1918-12-31,84.32
1919-01-31,81.97
1919-02-28,84.22
1919-03-31,83.59
1919-04-30,85.03
1919-05-31,91.08
1919-06-30,86.56
1919-07-31,86.50
1919-08-31,81.21
1919-09-30,80.62
1919-10-31,80.28
1919-11-30,75.86
1919-12-31,75.30
1920-01-31,74.68
1920-02-29,74.77
1920-03-31,76.11
1920-04-30,72.21
1920-05-31,73.24
1920-06-30,70.91
1920-07-31,73.03
1920-08-31,77.50
1920-09-30,81.33
1920-10-31,82.62
1920-11-30,77.55
1920-12-31,75.96
1921-01-31,76.17
1921-02-28,73.32
1921-03-31,70.78
1921-04-30,71.25
1921-05-31,71.83
1921-06-30,71.04
1921-07-31,73.68
1921-08-31,72.15
1921-09-30,74.17
1921-10-31,72.56
1921-11-30,76.33
1921-12-31,74.27
1922-01-31,74.73
1922-02-28,78.66
1922-03-31,80.66
1922-04-30,84.43
1922-05-31,85.53
1922-06-30,84.45
1922-07-31,88.98
1922-08-31,92.48
1922-09-30,89.60
1922-10-31,89.25
1922-11-30,84.56
1922-12-31,86.11
1923-01-31,86.26
1923-02-28,89.56
1923-03-31,87.15
1923-04-30,84.86
1923-05-31,83.04
1923-06-30,76.85
1923-07-31,77.14
1923-08-31,80.30
1923-09-30,78.33
1923-10-31,78.82
1923-11-30,81.09
1923-12-31,80.86
1924-01-31,82.09
1924-02-29,81.00
1924-03-31,81.26
1924-04-30,81.06
1924-05-31,82.29
1924-06-30,85.80
1924-07-31,90.08
1924-08-31,90.60
1924-09-30,90.20
1924-10-31,89.28
1924-11-30,96.35
1924-12-31,98.33
1925-01-31,99.26
1925-02-28,99.88
1925-03-31,93.94
1925-04-30,96.15
1925-05-31,99.98
1925-06-30,98.41
1925-07-31,98.74
1925-08-31,101.95
1925-09-30,102.46
1925-10-31,105.03
1925-11-30,107.52
1925-12-31,112.93
1926-01-31,111.36
1926-02-28,107.96
1926-03-31,105.53
1926-04-30,108.29
1926-05-31,110.23
1926-06-30,114.70
1926-07-31,116.52
1926-08-31,121.56
1926-09-30,121.23
1926-10-31,117.57
1926-11-30,117.66
1926-12-31,120.86
1927-01-31,120.83
1927-02-28,127.76
1927-03-31,130.31
1927-04-30,131.05
1927-05-31,137.26
1927-06-30,133.72
1927-07-31,141.26
1927-08-31,138.56
1927-09-30,142.05
1927-10-31,134.27
1927-11-30,140.45
1927-12-31,140.30
1928-01-31,137.18
1928-02-29,134.35
1928-03-31,141.25
1928-04-30,144.55
1928-05-31,144.10
1928-06-30,138.21
1928-07-31,138.53
1928-08-31,143.15
1928-09-30,142.61
1928-10-31,141.66
1928-11-30,151.78
1928-12-31,151.14
1929-01-31,158.54
1929-02-28,155.49
1929-03-31,150.90
1929-04-30,152.03
1929-05-31,153.95
1929-06-30,161.68
1929-07-31,173.43
1929-08-31,188.76
1929-09-30,173.78
1929-10-31,159.82
1929-11-30,145.89
1929-12-31,144.72
1930-01-31,148.86
1930-02-28,152.34
1930-03-31,157.28
1930-04-30,145.08
1930-05-31,143.86
1930-06-30,128.00
1930-07-31,130.95
1930-08-31,131.28
1930-09-30,121.67
1930-10-31,112.50
1930-11-30,105.54
1930-12-31,96.58
1931-01-31,108.18
1931-02-28,109.49
1931-03-31,96.88
1931-04-30,88.14
1931-05-31,72.06
1931-06-30,84.36
1931-07-31,73.44
1931-08-31,68.18
1931-09-30,53.59
1931-10-31,52.19
1931-11-30,40.84
1931-12-31,33.63
1932-01-31,37.02
1932-02-29,36.29
1932-03-31,29.57
1932-04-30,21.44
1932-05-31,14.30
1932-06-30,13.43
1932-07-31,21.74
1932-08-31,36.53
1932-09-30,34.61
1932-10-31,28.01
1932-11-30,25.04
1932-12-31,25.90
1933-01-31,28.92
1933-02-28,24.08
1933-03-31,25.54
1933-04-30,32.37
1933-05-31,42.42
1933-06-30,48.60
1933-07-31,45.46
1933-08-31,52.46
1933-09-30,40.95
1933-10-31,35.94
1933-11-30,38.18
1933-12-31,40.80
1934-01-31,49.77
1934-02-28,47.80
1934-03-31,47.92
1934-04-30,47.39
1934-05-31,42.70
1934-06-30,43.98
1934-07-31,34.68
1934-08-31,36.17
1934-09-30,36.33
1934-10-31,34.78
1934-11-30,36.69
1934-12-31,36.44
1935-01-31,33.75
1935-02-28,30.37
1935-03-31,27.97
1935-04-30,30.23
1935-05-31,30.68
1935-06-30,32.87
1935-07-31,35.25
1935-08-31,35.20
1935-09-30,34.93
1935-10-31,34.61
1935-11-30,39.20
1935-12-31,40.48
1936-01-31,46.20
1936-02-29,48.58
1936-03-31,46.93
1936-04-30,43.28
1936-05-31,46.28
1936-06-30,47.84
1936-07-31,53.50
1936-08-31,54.78
1936-09-30,55.88
1936-10-31,58.66
1936-11-30,55.40
1936-12-31,53.63
1937-01-31,55.00
1937-02-28,58.01
1937-03-31,61.73
1937-04-30,58.63
1937-05-31,56.82
1937-06-30,51.35
1937-07-31,52.95
1937-08-31,49.60
1937-09-30,41.25
1937-10-31,34.63
1937-11-30,32.25
1937-12-31,29.46
1938-01-31,27.96
1938-02-28,29.90
1938-03-31,19.00
1938-04-30,21.26
1938-05-31,20.31
1938-06-30,26.02
1938-07-31,28.45
1938-08-31,27.41
1938-09-30,26.61
1938-10-31,31.49
1938-11-30,29.76
1938-12-31,33.98
1939-01-31,29.74
1939-02-28,32.48
1939-03-31,26.38
1939-04-30,25.86
1939-05-31,28.45
1939-06-30,25.85
1939-07-31,29.21
1939-08-31,26.10
1939-09-30,35.61
1939-10-31,33.91
1939-11-30,31.70
1939-12-31,31.83
1940-01-31,30.56
1940-02-29,30.48
1940-03-31,30.86
1940-04-30,30.69
1940-05-31,23.15
1940-06-30,26.18
1940-07-31,26.92
1940-08-31,27.90
1940-09-30,28.52
1940-10-31,29.30
1940-11-30,27.97
1940-12-31,28.13
1941-01-31,28.25
1941-02-28,27.43
1941-03-31,28.67
1941-04-30,28.40
1941-05-31,27.43
1941-06-30,28.41
1941-07-31,30.61
1941-08-31,30.19
1941-09-30,28.90
1941-10-31,28.33
1941-11-30,26.96
1941-12-31,25.42
1942-01-31,28.24
1942-02-28,27.52
1942-03-31,24.87
1942-04-30,24.30
1942-05-31,23.88
1942-06-30,24.17
1942-07-31,25.80
1942-08-31,26.19
1942-09-30,27.34
1942-10-31,28.85
1942-11-30,26.88
1942-12-31,27.39
1943-01-31,29.21
1943-02-28,32.06
1943-03-31,34.08
1943-04-30,35.56
1943-05-31,37.31
1943-06-30,36.48
1943-07-31,34.51
1943-08-31,34.55
1943-09-30,35.11
1943-10-31,35.24
1943-11-30,31.50
1943-12-31,33.56
1944-01-31,36.36
1944-02-29,38.23
1944-03-31,39.54
1944-04-30,38.81
1944-05-31,40.53
1944-06-30,41.54
1944-07-31,41.29
1944-08-31,40.89
1944-09-30,40.93
1944-10-31,41.59
1944-11-30,42.88
1944-12-31,48.40
1945-01-31,47.03
1945-02-28,51.56
1945-03-31,50.71
1945-04-30,57.08
1945-05-31,57.90
1945-06-30,60.62
1945-07-31,57.12
1945-08-31,55.28
1945-09-30,59.06
1945-10-31,60.12
1945-11-30,63.90
1945-12-31,62.80
1946-01-31,67.62
1946-02-28,62.23
1946-03-31,64.26
1946-04-30,64.17
1946-05-31,67.87
1946-06-30,65.81
1946-07-31,61.86
1946-08-31,57.29
1946-09-30,47.72
1946-10-31,49.06
1946-11-30,49.58
1946-12-31,51.13
1947-01-31,50.88
1947-02-28,50.39
1947-03-31,48.64
1947-04-30,45.22
1947-05-31,44.24
1947-06-30,45.88
1947-07-31,49.96
1947-08-31,48.77
1947-09-30,48.43
1947-10-31,48.74
1947-11-30,47.12
1947-12-31,52.48
1948-01-31,51.66
1948-02-29,49.27
1948-03-31,53.73
1948-04-30,58.15
1948-05-31,60.81
1948-06-30,62.76
1948-07-31,60.15
1948-08-31,61.53
1948-09-30,58.33
1948-10-31,61.34
1948-11-30,51.91
1948-12-31,52.86
1949-01-31,52.57
1949-02-28,47.71
1949-03-31,49.02
1949-04-30,47.27
1949-05-31,44.49
1949-06-30,42.57
1949-07-31,44.77
1949-08-31,45.09
1949-09-30,47.87
1949-10-31,47.86
1949-11-30,48.11
1949-12-31,52.76
1950-01-31,55.09
1950-02-28,55.34
1950-03-31,54.83
1950-04-30,56.07
1950-05-31,56.28
1950-06-30,52.24
1950-07-31,60.86
1950-08-31,62.90
1950-09-30,67.64
1950-10-31,66.28
1950-11-30,68.53
1950-12-31,77.64
1951-01-31,86.58
1951-02-28,85.10
1951-03-31,80.58
1951-04-30,82.92
1951-05-31,79.64
1951-06-30,72.39
1951-07-31,80.54
1951-08-31,80.33
1951-09-30,84.76
1951-10-31,80.26
1951-11-30,81.43
1951-12-31,81.70
1952-01-31,85.79
1952-02-29,84.87
1952-03-31,94.36
1952-04-30,92.81
1952-05-31,97.29
1952-06-30,102.73
1952-07-31,103.82
1952-08-31,103.31
1952-09-30,100.35
1952-10-31,100.77
1952-11-30,108.16
1952-12-31,111.27
1953-01-31,112.21
1953-02-28,110.05
1953-03-31,107.02
1953-04-30,103.07
1953-05-31,105.42
1953-06-30,104.77
1953-07-31,105.86
1953-08-31,95.63
1953-09-30,93.90
1953-10-31,97.26
1953-11-30,98.86
1953-12-31,94.03
1954-01-31,101.84
1954-02-28,102.20
1954-03-31,101.42
1954-04-30,104.31
1954-05-31,110.60
1954-06-30,112.70
1954-07-31,119.56
1954-08-31,112.45
1954-09-30,115.18
1954-10-31,117.69
1954-11-30,131.47
1954-12-31,145.86
1955-01-31,144.34
1955-02-28,149.47
1955-03-31,150.32
1955-04-30,160.52
1955-05-31,159.87
1955-06-30,160.95
1955-07-31,158.19
1955-08-31,157.14
1955-09-30,155.05
1955-10-31,149.53
1955-11-30,166.65
1955-12-31,163.29
1956-01-31,158.36
1956-02-29,159.62
1956-03-31,171.82
1956-04-30,176.63
1956-05-31,165.10
1956-06-30,166.69
1956-07-31,170.65
1956-08-31,160.65
1956-09-30,154.01
1956-10-31,155.93
1956-11-30,151.69
1956-12-31,153.23
1957-01-31,148.79
1957-02-28,141.04
1957-03-31,144.05
