DATE,VALUE
1957-04-30,145.84
1957-05-31,145.55
1957-06-30,146.46
1957-07-31,149.79
1957-08-31,137.49
1957-09-30,123.70
1957-10-31,110.94
1957-11-30,103.97
1957-12-31,96.96
1958-01-31,109.04
1958-02-28,102.95
1958-03-31,103.88
1958-04-30,111.87
1958-05-31,116.00
1958-06-30,118.75
1958-07-31,131.67
1958-08-31,132.52
1958-09-30,144.61
1958-10-31,148.56
1958-11-30,155.68
1958-12-31,157.65
1959-01-31,161.91
1959-02-28,162.20
1959-03-31,158.65
1959-04-30,166.82
1959-05-31,167.33
1959-06-30,167.62
1959-07-31,167.80
1959-08-31,163.45
1959-09-30,157.40
1959-10-31,154.50
1959-11-30,150.11
1959-12-31,154.05
1960-01-31,151.60
1960-02-29,149.95
1960-03-31,143.74
1960-04-30,139.83
1960-05-31,139.66
1960-06-30,143.19
1960-07-31,135.26
1960-08-31,136.72
1960-09-30,125.42
1960-10-31,125.07
1960-11-30,129.34
1960-12-31,130.85
1961-01-31,141.71
1961-02-28,146.01
1961-03-31,146.20
1961-04-30,141.07
1961-05-31,144.91
1961-06-30,139.47
1961-07-31,137.89
1961-08-31,144.31
1961-09-30,143.96
1961-10-31,148.12
1961-11-30,145.80
1961-12-31,143.84
1962-01-31,147.77
1962-02-28,146.30
1962-03-31,144.28
1962-04-30,138.48
1962-05-31,129.19
1962-06-30,118.63
1962-07-31,122.12
1962-08-31,123.75
1962-09-30,115.68
1962-10-31,120.71
1962-11-30,138.97
1962-12-31,141.04
1963-01-31,150.07
1963-02-28,150.37
1963-03-31,152.92
1963-04-30,163.78
1963-05-31,173.38
1963-06-30,173.66
1963-07-31,166.96
1963-08-31,176.86
1963-09-30,170.53
1963-10-31,169.46
1963-11-30,171.85
1963-12-31,178.54
1964-01-31,181.39
1964-02-29,190.74
1964-03-31,191.88
1964-04-30,195.13
1964-05-31,205.95
1964-06-30,213.56
1964-07-31,217.80
1964-08-31,206.25
1964-09-30,218.17
1964-10-31,223.54
1964-11-30,212.27
1964-12-31,205.34
1965-01-31,212.78
1965-02-28,211.38
1965-03-31,210.77
1965-04-30,212.63
1965-05-31,205.04
1965-06-30,193.69
1965-07-31,207.73
1965-08-31,218.67
1965-09-30,222.91
1965-10-31,235.86
1965-11-30,242.53
1965-12-31,247.48
1966-01-31,261.69
1966-02-28,266.76
1966-03-31,249.17
1966-04-30,253.68
1966-05-31,227.28
1966-06-30,226.06
1966-07-31,220.19
1966-08-31,195.76
1966-09-30,193.49
1966-10-31,200.88
1966-11-30,202.27
1966-12-31,202.97
1967-01-31,228.01
1967-02-28,226.64
1967-03-31,230.59
1967-04-30,231.91
1967-05-31,243.61
1967-06-30,254.84
1967-07-31,271.94
1967-08-31,261.94
1967-09-30,261.83
1967-10-31,237.45
1967-11-30,233.86
1967-12-31,233.24
1968-01-31,229.02
1968-02-29,218.69
1968-03-31,218.99
1968-04-30,237.00
1968-05-31,255.66
1968-06-30,261.77
1968-07-31,251.11
1968-08-31,251.11
1968-09-30,267.69
1968-10-31,266.40
1968-11-30,279.28
1968-12-31,271.60
1969-01-31,274.88
1969-02-28,253.68
1969-03-31,243.69
1969-04-30,238.34
1969-05-31,233.40
1969-06-30,211.99
1969-07-31,195.88
1969-08-31,201.18
1969-09-30,196.60
1969-10-31,200.20
1969-11-30,186.64
1969-12-31,176.34
1970-01-31,163.72
1970-02-28,177.58
1970-03-31,173.06
1970-04-30,156.37
1970-05-31,144.46
1970-06-30,120.57
1970-07-31,130.73
1970-08-31,137.81
1970-09-30,153.45
1970-10-31,145.72
1970-11-30,153.36
1970-12-31,171.52
1971-01-31,192.06
1971-02-28,196.40
1971-03-31,200.00
1971-04-30,225.89
1971-05-31,217.40
1971-06-30,215.60
1971-07-31,206.39
1971-08-31,239.51
1971-09-30,237.18
1971-10-31,229.21
1971-11-30,222.32
1971-12-31,243.72
1972-01-31,256.76
1972-02-29,255.62
1972-03-31,258.93
1972-04-30,258.78
1972-05-31,257.71
1972-06-30,233.30
1972-07-31,227.17
1972-08-31,232.40
1972-09-30,217.70
1972-10-31,220.29
1972-11-30,237.12
1972-12-31,227.17
1973-01-31,207.13
1973-02-28,194.37
1973-03-31,200.13
1973-04-30,184.19
1973-05-31,163.11
1973-06-30,156.18
1973-07-31,165.20
1973-08-31,159.35
1973-09-30,176.96
1973-10-31,182.26
1973-11-30,175.18
1973-12-31,196.19
1974-01-31,187.52
1974-02-28,197.31
1974-03-31,185.08
1974-04-30,173.20
1974-05-31,160.09
1974-06-30,162.18
1974-07-31,157.96
1974-08-31,140.94
1974-09-30,128.48
1974-10-31,153.01
1974-11-30,148.25
1974-12-31,143.44
1975-01-31,159.62
1975-02-28,163.80
1975-03-31,165.48
1975-04-30,171.38
1975-05-31,167.85
1975-06-30,171.13
1975-07-31,161.83
1975-08-31,157.24
1975-09-30,155.97
1975-10-31,166.38
1975-11-30,169.29
1975-12-31,172.65
1976-01-31,199.35
1976-02-29,205.57
1976-03-31,207.97
1976-04-30,212.77
1976-05-31,212.96
1976-06-30,224.77
1976-07-31,221.54
1976-08-31,218.04
1976-09-30,217.34
1976-10-31,210.37
1976-11-30,226.12
1976-12-31,237.03
1977-01-31,226.62
1977-02-28,221.90
1977-03-31,222.97
1977-04-30,234.51
1977-05-31,235.83
1977-06-30,238.80
1977-07-31,229.30
1977-08-31,215.23
1977-09-30,215.48
1977-10-31,206.08
1977-11-30,214.50
1977-12-31,217.18
1978-01-31,208.56
1978-02-28,201.40
1978-03-31,207.15
1978-04-30,224.58
1978-05-31,223.95
1978-06-30,219.86
1978-07-31,241.14
1978-08-31,247.95
1978-09-30,244.11
1978-10-31,208.71
1978-11-30,212.36
1978-12-31,206.56
1979-01-31,214.55
1979-02-28,205.83
1979-03-31,225.17
1979-04-30,229.06
1979-05-31,233.15
1979-06-30,242.26
1979-07-31,254.53
1979-08-31,266.41
1979-09-30,260.47
1979-10-31,231.93
1979-11-30,248.49
1979-12-31,252.39
1980-01-31,281.60
1980-02-29,289.44
1980-03-31,246.30
1980-04-30,241.92
1980-05-31,269.23
1980-06-30,273.50
1980-07-31,312.01
1980-08-31,320.11
1980-09-30,333.86
1980-10-31,361.31
1980-11-30,425.68
1980-12-31,398.10
1981-01-31,402.22
1981-02-28,392.34
1981-03-31,437.62
1981-04-30,426.35
1981-05-31,435.79
1981-06-30,415.18
1981-07-31,406.68
1981-08-31,371.48
1981-09-30,350.03
1981-10-31,375.60
1981-11-30,395.19
1981-12-31,380.30
1982-01-31,356.14
1982-02-28,336.38
1982-03-31,333.08
1982-04-30,343.13
1982-05-31,320.14
1982-06-30,320.59
1982-07-31,308.68
1982-08-31,360.61
1982-09-30,360.46
1982-10-31,420.19
1982-11-30,444.39
1982-12-31,448.38
1983-01-31,463.55
1983-02-28,491.98
1983-03-31,507.39
1983-04-30,524.94
1983-05-31,539.05
1983-06-30,585.92
1983-07-31,550.77
1983-08-31,548.58
1983-09-30,561.58
1983-10-31,577.17
1983-11-30,605.47
1983-12-31,589.59
1984-01-31,554.69
1984-02-29,511.11
1984-03-31,510.19
1984-04-30,496.91
1984-05-31,467.08
1984-06-30,474.18
1984-07-31,473.58
1984-08-31,520.51
1984-09-30,517.61
1984-10-31,529.64
1984-11-30,522.25
1984-12-31,558.13
1985-01-31,609.50
1985-02-28,630.98
1985-03-31,603.08
1985-04-30,573.74
1985-05-31,645.16
1985-06-30,664.09
1985-07-31,692.88
1985-08-31,690.66
1985-09-30,640.57
1985-10-31,658.01
1985-11-30,690.31
1985-12-31,708.21
1986-01-31,748.46
1986-02-28,792.26
1986-03-31,830.84
1986-04-30,792.20
1986-05-31,803.36
1986-06-30,782.75
1986-07-31,716.13
1986-08-31,772.00
1986-09-30,800.38
1986-10-31,835.38
1986-11-30,845.91
1986-12-31,807.17
1987-01-31,874.88
1987-02-28,935.68
1987-03-31,919.69
1987-04-30,914.12
1987-05-31,976.68
1987-06-30,1026.08
1987-07-31,1076.66
1987-08-31,1060.85
1987-09-30,1047.68
1987-10-31,757.24
1987-11-30,695.14
1987-12-31,748.86
1988-01-31,764.29
1988-02-29,834.96
1988-03-31,863.05
1988-04-30,842.00
1988-05-31,826.31
1988-06-30,908.15
1988-07-31,886.20
1988-08-31,846.62
1988-09-30,906.96
1988-10-31,926.72
1988-11-30,936.52
1988-12-31,969.84
1989-01-31,1071.50
1989-02-28,1051.42
1989-03-31,1060.16
1989-04-30,1142.79
1989-05-31,1152.33
1989-06-30,1148.77
1989-07-31,1277.74
1989-08-31,1509.42
1989-09-30,1450.04
1989-10-31,1205.01
1989-11-30,1170.70
1989-12-31,1177.81
1990-01-31,1045.87
1990-02-28,1129.09
1990-03-31,1183.14
1990-04-30,1129.98
1990-05-31,1171.53
1990-06-30,1142.70
1990-07-31,1093.43
1990-08-31,901.44
1990-09-30,841.35
1990-10-31,822.30
1990-11-30,853.00
1990-12-31,910.23
1991-01-31,1069.11
1991-02-28,1131.17
1991-03-31,1109.49
1991-04-30,1142.81
1991-05-31,1229.02
1991-06-30,1151.45
1991-07-31,1220.56
1991-08-31,1212.27
1991-09-30,1192.88
1991-10-31,1283.07
1991-11-30,1172.27
1991-12-31,1358.00
1992-01-31,1354.26
1992-02-29,1428.25
1992-03-31,1383.78
1992-04-30,1372.57
1992-05-31,1370.14
1992-06-30,1315.77
1992-07-31,1317.64
1992-08-31,1221.26
1992-09-30,1276.57
1992-10-31,1352.31
1992-11-30,1416.77
1992-12-31,1449.21
1993-01-31,1506.42
1993-02-28,1518.10
1993-03-31,1570.07
1993-04-30,1592.84
1993-05-31,1579.12
1993-06-30,1549.92
1993-07-31,1613.81
1993-08-31,1665.53
1993-09-30,1628.13
1993-10-31,1727.07
1993-11-30,1757.20
1993-12-31,1762.32
1994-01-31,1858.98
1994-02-28,1762.31
1994-03-31,1635.19
1994-04-30,1660.13
1994-05-31,1627.90
1994-06-30,1595.68
1994-07-31,1587.26
1994-08-31,1642.22
1994-09-30,1491.59
1994-10-31,1526.99
1994-11-30,1443.39
1994-12-31,1455.03
1995-01-31,1493.46
1995-02-28,1595.69
1995-03-31,1635.75
1995-04-30,1686.28
1995-05-31,1662.99
1995-06-30,1748.69
1995-07-31,1891.45
1995-08-31,1900.90
1995-09-30,1954.25
1995-10-31,1936.12
1995-11-30,2070.32
1995-12-31,1981.00
1996-01-31,1946.74
1996-02-29,2051.56
1996-03-31,2152.11
1996-04-30,2205.95
1996-05-31,2228.00
1996-06-30,2181.76
1996-07-31,2007.96
1996-08-31,2044.78
1996-09-30,2079.03
1996-10-31,2133.57
1996-11-30,2290.82
1996-12-31,2255.67
1997-01-31,2324.10
1997-02-28,2317.01
1997-03-31,2358.31
1997-04-30,2572.54
1997-05-31,2684.12
1997-06-30,2713.62
1997-07-31,2992.12
1997-08-31,2870.17
1997-09-30,3179.74
1997-10-31,3131.46
1997-11-30,3199.96
1997-12-31,3256.51
1998-01-31,3309.07
1998-02-28,3364.93
1998-03-31,3577.09
1998-04-30,3509.17
1998-05-31,3346.61
1998-06-30,3475.30
1998-07-31,3230.31
1998-08-31,2752.51
1998-09-30,2644.67
1998-10-31,2891.92
1998-11-30,3031.23
1998-12-31,3149.30
1999-01-31,3202.37
1999-02-28,3207.43
1999-03-31,3299.04
1999-04-30,3647.29
1999-05-31,3415.70
1999-06-30,3404.36
1999-07-31,3333.23
1999-08-31,3076.10
1999-09-30,2909.17
1999-10-31,3058.99
1999-11-30,2909.73
1999-12-31,2977.20
2000-01-31,2571.65
2000-02-29,2388.86
2000-03-31,2763.24
2000-04-30,2850.01
2000-05-31,2709.99
2000-06-30,2645.37
2000-07-31,2858.09
2000-08-31,2723.63
2000-09-30,2521.64
2000-10-31,2744.62
2000-11-30,2751.19
2000-12-31,2946.60
2001-01-31,3107.76
2001-02-28,2925.04
2001-03-31,2771.36
2001-04-30,2827.04
2001-05-31,2945.90
2001-06-30,2833.56
2001-07-31,2906.18
2001-08-31,2813.41
2001-09-30,2194.68
2001-10-31,2195.84
2001-11-30,2511.78
2001-12-31,2639.99
2002-01-31,2797.83
2002-02-28,2810.93
2002-03-31,2917.96
2002-04-30,2704.72
2002-05-31,2749.26
2002-06-30,2731.64
2002-07-31,2370.05
2002-08-31,2265.63
2002-09-30,2151.07
2002-10-31,2260.07
2002-11-30,2360.62
2002-12-31,2309.96
2003-01-31,2173.35
2003-02-28,2049.05
2003-03-31,2131.21
2003-04-30,2408.87
2003-05-31,2486.35
2003-06-30,2412.86
2003-07-31,2622.63
2003-08-31,2683.24
2003-09-30,2673.86
2003-10-31,2913.11
2003-11-30,2921.23
2003-12-31,3007.05
2004-01-31,2885.95
2004-02-29,2902.19
2004-03-31,2895.43
2004-04-30,2886.44
2004-05-31,2948.01
2004-06-30,3204.31
2004-07-31,3111.69
2004-08-31,3105.46
2004-09-30,3243.51
2004-10-31,3497.42
2004-11-30,3658.71
2004-12-31,3798.05
2005-01-31,3598.48
2005-02-28,3726.65
2005-03-31,3715.97
2005-04-30,3426.44
2005-05-31,3599.58
2005-06-30,3487.76
2005-07-31,3799.95
2005-08-31,3680.86
2005-09-30,3740.55
2005-10-31,3815.46
2005-11-30,4113.80
2005-12-31,4196.03
2006-01-31,4367.54
2006-02-28,4436.39
2006-03-31,4568.00
2006-04-30,4664.49
2006-05-31,4669.65
2006-06-30,4928.89
2006-07-31,4381.99
2006-08-31,4282.94
2006-09-30,4453.46
2006-10-31,4726.61
2006-11-30,4727.42
2006-12-31,4560.20
2007-01-31,4916.82
2007-02-28,4863.52
2007-03-31,4810.70
2007-04-30,5037.35
2007-05-31,5292.82
2007-06-30,5098.88
2007-07-31,5030.02
2007-08-31,4878.75
2007-09-30,4836.32
2007-10-31,4907.96
2007-11-30,4661.29
2007-12-31,4570.55
2008-01-31,4751.94
2008-02-29,4550.58
2008-03-31,4783.88
2008-04-30,5168.13
2008-05-31,5437.54
2008-06-30,4948.03
2008-07-31,5071.91
2008-08-31,5103.40
2008-09-30,4616.01
2008-10-31,3885.83
2008-11-30,3512.20
2008-12-31,3537.15
2009-01-31,2965.69
2009-02-28,2499.07
2009-03-31,2684.08
2009-04-30,3144.15
2009-05-31,3202.45
2009-06-30,3234.56
2009-07-31,3579.99
2009-08-31,3667.16
2009-09-30,3799.84
2009-10-31,3613.34
2009-11-30,3937.89
2009-12-31,4099.63
2010-01-31,3895.53
2010-02-28,4134.57
2010-03-31,4374.62
2010-04-30,4670.92
2010-05-31,4336.06
2010-06-30,4007.84
2010-07-31,4422.94
2010-08-31,4122.63
2010-09-30,4522.32
2010-10-31,4754.29
2010-11-30,4855.78
2010-12-31,5106.75
2011-01-31,5025.11
2011-02-28,5084.90
2011-03-31,5299.89
2011-04-30,5514.87
2011-05-31,5469.55
2011-06-30,5423.82
2011-07-31,5184.05
2011-08-31,4666.96
2011-09-30,4189.37
2011-10-31,4892.57
2011-11-30,4946.17
2011-12-31,5019.69
2012-01-31,5319.14
2012-02-29,5153.16
2012-03-31,5253.16
2012-04-30,5230.24
2012-05-31,5074.70
2012-06-30,5209.18
2012-07-31,5088.34
2012-08-31,5007.49
2012-09-30,4892.62
2012-10-31,5085.03
2012-11-30,5119.11
2012-12-31,5306.77
2013-01-31,5804.23
2013-02-28,5993.35
2013-03-31,.
2013-04-30,6177.95
2013-05-31,6290.18
2013-06-30,6173.86
2013-07-31,6461.80
2013-08-31,6249.88
2013-09-30,6582.43
2013-10-31,6975.18
2013-11-30,7235.69
2013-12-31,7400.57
2014-01-31,7466.03
